model,price
taurus awd police pkg,0.1009838781364903
taurus awd sedan 4dr cars,0.0766899672714049
taurus gl,0.0252232413430845
taurus limited,0.10554271003322331
taurus limited 4dr sedan,0.12906582084124607
taurus limited awd,0.11360560022627175
taurus limited fwd gas auto,0.17967104009974427
taurus limited fwd w/ sunroof automatic,0.2323023152450604
taurus limited sedan 4d,0.1783152854660794
taurus lx,0.019741538378655
taurus police,0.1413390440017778
taurus police interceptor,0.07489161772430493
taurus s,0.0181522485757
taurus se,0.03920558993491227
taurus se 4dr,0.0146167521920077
taurus se fwd,0.09967574447452415
taurus se sedan 4d,0.1663400541436017
taurus se standard,0.0226978867833043
taurus se w/ dual power seats,0.1211766131964928
taurus se wagon,0.0504262798496909
taurus sel,0.06332479883747102
taurus sel - awd,0.0797708998343367
taurus sel 4dr sedan,0.0806800274758576
taurus sel awd,0.10344205826498036
taurus sel awd gas sedan,0.1211766131964928
taurus sel fwd 6-speed automatic,0.0757303325386884
taurus sel fwd gas sedan,0.1413794496747343
taurus sel sedan 4d,0.18544616521302443
taurus sel sedan 4d automatic,0.1170653359731706
taurus sel sport sedan 4d,0.0676491979473918
taurus sel x,0.0403248616105701
taurus ses,0.023026856303958357
taurus sesedan,0.0141116812800517
taurus sessedan,0.0272435249909087
taurus sho,0.09733628859556392
taurus sho awd,0.11469655339609676
taurus sho sedan 3.5l ecoboost leather gps moon 365 hp,0.1009333710452947
taurus sho sedan 4d,0.3162025685248314
taurus tl,0.020162430805285
taurus touring,0.0498707018465392
taurus wagon,0.01991999676754608
taurus wagon lx,0.0302739504626449
taurus x,0.033444418323605334
taurus x limited awd,0.0555274960604468
taurus x ltd,0.0393652268778536
taurus x sel,0.045400824275728245
taurus xl,0.0080508303365792
taurux x eddie bauer,0.0454260778213261
tbird,0.15904177946583695
tbird convertible,0.1918966422885773
tbird coupe,0.0605782051800072
tbird turbo coupe,0.0605782051800072
tc,0.0340619823023152
tc 4500,0.3121035193341145
tc by maserati,0.07590022002725542
tc maserati,0.0504262798496909
tc4500,0.1716432987191401
tc5500,0.22973167846558756
tc75,0.247333225584872
tc8500,0.1110347892844155
td wagon,0.1287627782940724
tdi jetta,0.0625984888278314
tdi jetta golf sportwagen,0.1398743383571053
tdi jetta sport,0.0600731342680512
tdi jetta sport wg,0.0600731342680512
tdi jetta sportwagen golf,0.1398743383571053
tdi sportwagen jetta,0.1398743383571053
telluride,0.4131424961155455
telluride ex,0.44020970544264415
telluride ex sport utility,0.4131177017253222
telluride lx sport utility,0.37362115641036
telluride s sport utility 4d,0.38655097175643455
telluride sx v6 awd,0.5454462806578044
telluridew,0.3929148652470807
tempo,0.0226726332377065
tempo gl,0.03722372621116
terazza,0.0151218231039637
terazza cx,0.0141116812800517
tercel,0.02305143642167356
tercel 4wd,0.0201725322235241
terrain,0.1503648042780107
terrain awd,0.12115388500545472
terrain awd 4dr sle,0.237373227201099
terrain awd 4dr slt,0.1620823063558123
terrain awd sle,0.215129904238555
terrain denali,0.1668643177502121
terrain denali 4dr suv,0.1615418804800193
terrain denali automatic,0.2776374803022344
terrain denali awd,0.307042708796315
terrain denali awd! awd,0.2062406561881288
terrain fwd 4dr sle,0.2400804072891834
terrain fwd sle,0.14550082831629554
terrain sel,0.0696694815952159
terrain sl,0.1744716958260939
terrain sle,0.14814659178148606
terrain sle 4d sport utility automatic,0.2272516061255
terrain sle automatic,0.1565416784516546
terrain sle awd,0.10116570366479449
terrain sle awd! awd,0.20809426643500745
terrain sle backup cam,0.1160854984039759
terrain sle sport utility 4d,0.22855686781561382
terrain sle-1,0.13425313961699267
terrain sle-1 awd,0.0959230675986908
terrain sle-1 awd! awd,0.11127263176840935
terrain sle-1 sport utility,0.151389955149703
terrain sle-2,0.11491261150843352
terrain sle-2 awd,0.14070724620645828
terrain sle-2 sport utility,0.20492747181704307
terrain sle1,0.12609600387894454
terrain sle2,0.10766764987137527
terrain sle2 awd,0.1403794092690613
terrain slt,0.14569039826524974
terrain slt - 2 awd,0.1413794496747343
terrain slt 2wd,0.1333084165016768
terrain slt 4wd,0.1413390440017778
terrain slt awd,0.13329237307270878
terrain slt awd gas suv auto,0.21899161701126363
terrain slt diesel sport,0.2685664067235039
terrain slt sport utility 4d,0.24391894622004923
terrain slt suv,0.2185744878580952
terrain slt v6 awd,0.1307830619418966
terrain slt-1,0.12885593581783322
terrain slt-1 awd,0.0756798254474928
terrain slt-1 sport utility,0.090831952806174
terrain slt-2,0.13407724666765433
terrain slt1,0.0858317507778092
terrain slt2,0.09062992444139151
terrain sltsuv,0.1514808679138551
terran,0.0959331690169299
terraza,0.08434242292617879
terraza 4dr cxl fwd,0.0555173946422077
terraza cx,0.02519798779748675
terraza cxl,0.04019065705396463
terraza.,0.0605276980888116
terrian,0.0757303325386884
terrian denali,0.2424037334841811
terrian sle awd,0.1105802254636551
terrian sle2,0.070679623419128
terrrain,0.0797708998343367
thomas,0.0656289142995676
thunderbird,0.10848296645152772
thunderbird convertible,0.14914666326844594
thunderbird coupe,0.02926380863873285
thunderbird deluxe,0.18272118738804255
thunderbird lx,0.02671017010788309
thunderbird premium,0.13042951230352737
thunderbird sc,0.04542607782132605
thunderbird super coupe,0.0221928158713483
thunderbird turbo coupe,0.04416340054143595
thunderbird w/hardtop,0.1463897531213382
tiburon,0.031050316607308764
tiburon coupe,0.0080508303365792
tiburon es,0.031284092286557
tiburon gs,0.0181522485757
tiburon gt,0.022898132544868086
tiburon gt v6,0.0359863024768677
tiburon gt v6 2004,0.0302739504626449
tiburon gt v6 special,0.0353246595822053
tiburon se,0.0595680633560952
tiguan,0.1442730172219405
tiguan ** under,0.1686633803385995
tiguan *awd 2.0t se *4motion *clean carfax local suv,0.2512626772798901
tiguan 2.0,0.12923417781189805
tiguan 2.0 4 motion,0.1312881328538526
tiguan 2.0t,0.12049645103505863
tiguan 2.0t 4motion,0.1666835023637318
tiguan 2.0t r-line,0.12875772758495285
tiguan 2.0t s,0.17670410925693963
tiguan 2.0t s 4motion,0.18263791544025082
tiguan 2.0t s sport,0.20587244320070275
tiguan 2.0t se,0.22921506929572907
tiguan 2.0t se 4moti,0.1227019273506
tiguan 2.0t se sport,0.20189704634530684
tiguan 2.0t sel,0.2296254394116934
tiguan 2.0t sel premi,0.3332558891268334
tiguan 2.0t sel sport,0.23781320008440288
tiguan 2.0t wolfsburg,0.1128698802645224
tiguan 2009,0.0504767869408865
tiguan 2012,0.0454260778213261
tiguan 4 motion,0.09251131358842778
tiguan 4motion,0.0845640227887995
tiguan awd,0.2120489716756232
tiguan awd 4-motion,0.0757303325386884
tiguan fwd 4dr sel,0.0891450159602408
tiguan le,0.0504666855226473
tiguan limited,0.1622576381152485
tiguan limited 2.0t,0.17720469064967828
tiguan limited 2.0t 4motion,0.1711079235524667
tiguan limited 4motion,0.1742191603701159
tiguan premium r-line,0.3121035193341145
tiguan s,0.1255521435209503
tiguan s 4motion,0.1998262556062871
tiguan s awd,0.13462496801217558
tiguan s suv,0.109570083639743
tiguan se,0.20431234861163977
tiguan se 4 motion,0.28111910245531807
tiguan se 4motion,0.1437893594546388
tiguan se 4motion automatic,0.1514808679138551
tiguan se awd,0.2524546446321063
tiguan se awd 4motion,0.1009333710452947
tiguan se sport,0.2423027193017899
tiguan sel,0.11394815714479252
tiguan sel 4motion,0.0949230271930179
tiguan sel awd,0.16157555187414976
tiguan sel premium,0.2595660430724473
tiguan ssuv 6a w/,0.0838013657117459
tiguan touareg,0.0787607580104246
tiguan tsi,0.10090559214513711
tiguan wolfburg edition,0.0656289142995676
tiguan wolfsburg,0.1816437027758697
tijuan,0.0696694815952159
tilt master w4500,0.2457708728972214
tiquan le,0.0504666855226473
titan,0.17356969467963845
titan 4wd 5.6l,0.0898723180734575
titan 4wd crew cab swb sv,0.2388682371004889
titan 4x4,0.04835548911067108
titan 4x4 crew cab platinum reserve,0.3635702452624348
titan 4x4 crew cab sv,0.3938340943068407
titan 5.6 le,0.0555274960604468
titan 5.6 se 4x4,0.0706291163279324
titan club cag pro-4x,0.1045193745201826
titan crew cab,0.16930987110590323
titan crew cab 4x4,0.24907066952200083
titan crew cab pro-4x,0.3534183199321184
titan crew cab s pickup,0.2988706614408662
titan crew cab sl,0.3320437189381389
titan crew cab sl 4wd,0.241393591660269
titan crew cab sl pickup,0.42170390722857487
titan crew cab sv pickup,0.2876959675138389
titan crew cab truck,0.1211362075235363
titan diesel xd pro-4x,0.4747262515657198
titan heavy metal chrome.,0.3080629520384662
titan king cab,0.08340741040042016
titan king cab 4x4,0.0393652268778536
titan king cab sv pickup,0.2798799951513192
titan le,0.08064074418270542
titan le 4x4,0.11046910986302474
titan le crew cab,0.0504767869408865
titan midnight 4x4,0.4191280455775991
titan platinum,0.3837225746494808
titan platinum 4x4 gas,0.4444219968483575
titan platinum reserve,0.5268872204202926
titan pro-4x,0.2240595579619378
titan pro-4x 4x4 1/2 ton,0.2322922138268212
titan pro-4x 4x4 half ton,0.23229221382682122
titan pro-4x 4x4 v6 5.6l auto gps leather moon 47k miles,0.2928603175885894
titan s,0.2623338316699664
titan se,0.09674403740830663
titan se 4x4,0.0706291163279324
titan se crew cab,0.11898797257801653
titan se crew cab 5'6,0.0696694815952159
"titan se crew cab 5'6""",0.0985306765641324
titan se crew cab 5.5',0.0696694815952159
titan se endurance,0.1161360054951715
titan se king cab v8 4x4,0.0756798254474928
titan single cab,0.23225180815386473
titan single cab sv,0.2625055557800315
titan sl,0.2994599108381483
titan sl 4x4,0.1893712877287971
titan sl 4x4 1/2 ton gas,0.3939149056527536
titan sl midnight,0.3636106509353913
titan sv,0.23893389631904316
titan sv 4dr crew cab,0.1459351893005777
titan sv 4wd,0.3262455048688836
titan sv 4x4,0.27326068008519827
titan sv 4x4 half ton,0.3636106509353913
titan sv crew,0.1560366075396985
titan sv crew cab v8 4x4,0.1261869166430966
"titan sv,$392 month, 4x4 $1500 down, 3.9%apr, oac, only $392 month, 4x4 $1500 down, 3.9%apr, oac, only 65k miles",0.240888520748313
"titan sv,$392 month, 4x4 $1500 down, 3.9%apr, oac, only $392 month, 4x4 one owner,$1500 down, 3.9%apr, oac, only 65k miles",0.2504848680754777
titan svcrew cab,0.2923956523495898
titan xd,0.3705257030587094
titan xd 4wd,0.4544830094145218
titan xd 4wd crew cab platinum reserve diesel,0.418875510121621
titan xd 4wd pro-4x,0.3424077740514768
titan xd 4x4 diesel crew cab pro-4x,0.464544021980686
titan xd crew cab,0.3802722187909468
titan xd crew cab pro-4x,0.4178837345126892
titan xd crew cab s,0.3897834255929532
titan xd crew cab sv,0.37968200735383234
titan xd cummins platinum,0.3429128449634329
titan xd pro 4x,0.3419027031395207
titan xd pro-4x,0.4079677822480562
titan xd pro-4x 4x4,0.4444219968483575
titan xd pro-4x 4x4 auto,0.4747262515657198
titan xd pro-4x crew ba,0.3973291850175764
titan xd single cab sv,0.2584649884843832
titan xd sl,0.2827588993494687
titan xd sv,0.3730883065982464
titan xd sv 4x4 1/2 ton,0.4949290880439613
titan xd/sl,0.3080629520384662
titan xe,0.0806800274758576
titan xe crew cab,0.0201725322235241
titan xe king cab,0.08076083882177056
tj,0.0732049779789082
tj lwb,0.2575558608428623
tk,0.0353246595822053
tl,0.06757994080795907
tl 2.5s,0.0019899793931067
tl 3.2,0.03673279728473873
tl 3.2 4dr sedan,0.0757303325386884
tl 3.2 premium sedan,0.0604569881611378
tl 3.2 s,0.0242130995191724
tl 3.2 sedan,0.0453755707301305
tl 3.2 touring sedan,0.0150208089215725
tl 3.2 type s,0.0151218231039637
tl 3.5l tech pkg awd,0.1402278879954745
tl 4dr sedan,0.0796496828154672
tl advance,0.191876439452099
tl awd tech package v6,0.0756798254474928
tl base,0.12318073457513432
tl basesedan,0.13173259525637393
tl fwd,0.0807305345670532
tl luxury sedan,0.0302739504626449
tl navigation system,0.0686492383530647
tl sedan 4d,0.15976494918068312
tl sh-awd,0.0772455452745565
tl sh-awd sedan 4d,0.16536701957036395
tl sh-awd w/tech,0.1050244454321386
tl special edition sedan,0.16351165703664788
tl tech,0.11261944927067756
tl tech auto,0.12549424796384265
tl tech package,0.1110347892844155
tl technology,0.0777506161865125
tl technology fwd,0.0908723584791304
tl type s,0.06396606545097389
tl type-s,0.05611674545772887
tl w/advance,0.1211766131964928
tl w/navi,0.03632469998787828
tl w/se,0.1211766131964928
tl w/tech,0.10093337104529475
tl-s,0.1413895510929734
tlx,0.2340353894675576
tlx 2.4 sedan 4d,0.24593922986787345
tlx 2.4 w/technology pkg,0.2936515953506539
tlx 2.4l,0.19977911565450454
tlx 3.5 sedan 4d,0.2510652404688527
tlx 3.5 w/advance pkg,0.3493777526364701
tlx 3.5 w/technology pkg,0.31948673775616276
tlx 3.5l tech fwd,0.1772495858418522
tlx 3.5l v6,0.28604330333693134
tlx a-spec,0.3156390157178068
tlx a-spec awd,0.4544830094145218
tlx a-spec fwd gas sedan,0.3232049779789082
tlx advance pakage,0.2219988686411572
tlx awd,0.2423532263929855
tlx base fwd,0.2776374803022344
tlx sedan v6 tech,0.2201301062669198
tlx sh- v6 w/tech,0.2625964685441836
tlx tech,0.17295648309022585
tlx technology,0.242393632065942
tlx technology fwd,0.0959331690169299
tlx v6 tech,0.2726069740191523
tlx v6 w/advance,0.2302820315972362
tlx w/a-spec pkg,0.4190068285587296
tlx w/a-spec pkg red,0.06899605371260786
tlx w/advance pkg automatic,0.358064972322114
top kick,0.09930030842997017
topkick,0.17640262077411048
topkick c5500,0.1908865004646652
torrent,0.04235834444489335
torrent awd,0.03420340215766289
torrent awd 4dr,0.0340569315931956
torrent base,0.0403753687017657
torrent base 4dr suv,0.0503757727584952
torrent gxp,0.0585579215321831
torrent gxp awd,0.0554769889692512
torrent se,0.0252232413430845
touareg,0.11352688861336352
touareg 2,0.0715331932603337
touareg 4dr tdi sport w/nav,0.191876439452099
touareg 4dr vr6 exec,0.1086609559982221
touareg awd,0.05642854256737637
touareg lux 4x4,0.2120489716756232
touareg luxury,0.1009737767182512
touareg sport utility,0.1201664713725807
touareg tdi,0.12344564426845525
touareg tdi diesel awd,0.11209038749040359
touareg tdi luxury,0.1393591660269101
touareg tdi sport suv,0.1715927916279445
touareg v-6 tdi,0.109570083639743
touareg v10 tdi,0.0729524425229302
touareg v6,0.0430269909895349
touareg v6 executive,0.2119984645844276
touareg v6 tdi,0.1817447169582609
touareg v8 awd,0.0353246595822053
touareg vr6,0.1008828639540991
touareg vr6 lux,0.1009737767182512
touareg vr6 lux sport,0.1574508060931754
touareg vr6 sport,0.1665925895995797
toureg,0.0454260778213261
touring,0.6818154268859349
tow and country,0.0585074144409875
town & country,0.07129932415366028
town & country 4dr wgn touring,0.0761545921047315
town & country limited,0.053960934448529875
town & country lwb,0.13755101216210752
town & country lwb 4dr,0.0403652672835266
town & country lx,0.043229019354317284
town & country lxi,0.0201725322235241
town & country minivan,0.04289062184330676
town & country touring,0.07408134956516824
town & country touring lwb 4.0l w/ sto-n-go,0.0807709402400097
town & country touring lwb w/ sto-n-go,0.09390278395086667
town & country touring w/ sto-n-go,0.0504666855226473
town & country touring wheelchair van fr conversions - manual fold out ramp rear loading conversion,0.2322518081538647
town & country touring wheelchair van vmi northstar - power infloor ramp side loading conversion,0.3231645723059517
town & country touring-l,0.12450334693657654
town & country touring.,0.0393652268778536
town & country white,0.0656289142995676
town & county touring l,0.0807305345670532
town amp; country,0.0807305345670532
town and countr,0.0605276980888116
town and country,0.07978281215108367
town and country awd,0.0009798375691947
town and country ex,0.0251727342518889
town and country limite,0.032667986585316576
town and country lx,0.03090528910258995
town and country lxi,0.018653952348243002
town and country tourin,0.20263377644888003
town and country touring,0.0806800274758576
town and country wgn,0.0655279001171764
town and county,0.036634476813877964
town car,0.047670251112211334
town car - executive,0.0196674613115681
town car black,0.0757303325386884
town car cartier,0.027233423572669557
town car cheese yeah,0.0080508303365792
town car designer,0.0125964685441836
town car executive,0.04150167683542766
town car executive l,0.0171421067517879
town car hearse,0.0807810416582488
town car limited,0.0353246595822053
town car limousine,0.076952604145622
town car mkt limo,0.35857004323407
town car signature,0.06516605826980491
town car signature l,0.0706695220008889
town car signature limit,0.06203280940644065
town car signature ltd,0.0554769889692512
town car signature v8 rwd,0.0554769889692512
town car ultimate,0.0464362196452382
town country,0.08529902122067458
town country limited,0.0807305345670532
town country lwb,0.10676132817936522
town country touring,0.06187455385402773
town country touring l,0.11063915040338328
town n country,0.041006707341710726
town n country limited,0.0327993050224251
town n country touring,0.0251727342518889
town& county,0.0151218231039637
town&country,0.041620368499737326
town/country,0.0100711139844034
townace,0.20873233935377852
townace camper,0.2424037334841811
townace diesel,0.0666390561234797
towncar,0.05286550652764275
towncar 120,0.1110347892844155
towncar signature ltd,0.0348195886702493
towncar signature series,0.0430522445351327
towns be cljnty,0.0019899793931067
tracker,0.03348331534318843
tracker ls,0.0605782051800072
tracker lt,0.005020404864843
tracker lt 4x4,0.111075194957372
tracker zr2,0.03885510525677805
tracker zr2 4x4,0.0605276980888116
tradesman,0.07944007838700551
tradesman 1500,0.1868459331690169
tradesman cargo,0.0706695220008889
trail blazer,0.02961591521735361
trail blazer denali,0.0262333831669966
trail blazer ls,0.0605681037617681
trail blazer ls 4wd,0.0504666855226473
trail blazer lt,0.0302638490444058
trail blazer lt 4x4,0.0499717160289304
